entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl,bars_to_exit
2022-03-04 16:30:00+00:00,2022-03-04 17:00:00+00:00,long,1955.0,1938.785,1995.538,1950.668,SL,-6.68,2
2022-03-08 16:30:00+00:00,2022-03-08 17:15:00+00:00,long,2028.62,2001.738,2095.825,2050.74,SL,20.57,3
2022-03-11 17:00:00+00:00,2022-03-14 01:15:00+00:00,long,1980.34,1956.548,2039.82,1975.92,SL,-4.64,29
2022-03-14 16:00:00+00:00,2022-03-14 17:00:00+00:00,short,1959.97,1969.257,1936.752,1958.832,SL,3.06,4
2022-03-15 16:00:00+00:00,2022-03-15 16:30:00+00:00,short,1918.86,1929.978,1891.064,1923.042,SL,-9.4,2
2022-03-17 16:45:00+00:00,2022-03-17 19:45:00+00:00,long,1945.79,1934.189,1974.792,1940.899,SL,-10.54,12
2022-03-18 16:00:00+00:00,2022-03-18 16:30:00+00:00,short,1931.42,1941.824,1905.411,1928.465,SL,7.1,2
2022-03-21 19:00:00+00:00,2022-03-21 19:30:00+00:00,long,1936.84,1920.865,1976.776,1931.546,SL,-8.28,2
2022-03-22 16:30:00+00:00,2022-03-22 17:45:00+00:00,short,1921.68,1931.626,1896.815,1916.35,SL,13.4,5
2022-03-23 16:00:00+00:00,2022-03-23 17:15:00+00:00,long,1932.15,1924.205,1952.012,1930.94,SL,-3.81,5
2022-03-24 17:30:00+00:00,2022-03-24 23:30:00+00:00,long,1963.62,1941.236,2019.581,1957.408,SL,-6.94,24
2022-03-25 18:15:00+00:00,2022-03-25 20:15:00+00:00,long,1958.38,1950.095,1979.093,1954.077,SL,-12.98,8
2022-03-29 17:00:00+00:00,2022-03-31 04:30:00+00:00,long,1910.29,1888.364,1965.105,1926.927,SL,18.97,134
2022-03-30 16:30:00+00:00,2022-03-30 20:45:00+00:00,long,1932.54,1921.465,1960.227,1931.469,SL,-2.42,17
2022-03-31 16:00:00+00:00,2022-03-31 21:00:00+00:00,long,1936.26,1927.172,1958.979,1943.769,SL,20.66,20
2022-04-01 16:00:00+00:00,2022-04-01 16:30:00+00:00,short,1924.02,1934.974,1896.634,1930.592,SL,-15.0,2
2022-04-04 16:45:00+00:00,2022-04-04 17:15:00+00:00,short,1925.36,1937.065,1896.098,1931.108,SL,-12.28,2
2022-04-05 18:45:00+00:00,2022-04-06 11:15:00+00:00,short,1920.73,1936.596,1881.066,1923.848,SL,-4.91,62
2022-04-06 16:30:00+00:00,2022-04-06 17:30:00+00:00,long,1929.2,1918.415,1956.162,1924.972,SL,-9.8,4
2022-04-07 17:30:00+00:00,2022-04-07 18:15:00+00:00,long,1934.21,1923.731,1960.408,1931.615,SL,-6.19,3
2022-04-08 16:45:00+00:00,2022-04-08 18:45:00+00:00,long,1939.4,1928.147,1967.532,1941.758,SL,5.24,8
