rr_ratio,breakeven_trigger_r,max_hold_m5_bars,breakout_buffer_atr,body_pct_min,regime_adx_min,min_h1_ema_spread_atr,h1_slope_lookback,trades,win_rate,profit_factor,sharpe,sortino,max_dd_pct,total_return_pct,avg_win,avg_loss,expectancy,timeout_pct,avg_timeout_r,second_half_pf,trades_csv,verdict,score
1.4,0.8,24,0.05,0.3,24,0.2,3,37,45.95,1.626,0.047,0.038,1.08,2.42,37.03,22.77,6.55,67.57,0.0735,1.112,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,185.26
1.5,0.8,18,0.02,0.25,24,0.15,3,38,50.0,1.622,0.055,0.049,1.06,2.41,33.08,24.22,6.34,73.68,0.0646,1.107,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,185.21
1.5,0.8,18,0.02,0.3,24,0.15,3,38,50.0,1.622,0.055,0.049,1.06,2.41,33.08,24.22,6.34,73.68,0.0646,1.107,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,185.21
1.5,0.8,24,0.03,0.2,24,0.15,2,39,43.59,1.634,0.052,0.043,1.25,2.57,38.9,22.48,6.58,66.67,0.0624,1.104,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,185.02
1.5,1.2,24,0.05,0.2,20,0.2,2,47,53.19,1.631,0.051,0.043,1.75,3.39,35.11,24.47,7.22,74.47,0.107,1.391,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,184.96
1.5,0.8,24,0.03,0.2,24,0.2,2,38,44.74,1.634,0.051,0.041,1.25,2.57,38.9,22.48,6.76,68.42,0.0624,1.104,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,184.88
1.5,0.8,24,0.03,0.3,20,0.2,3,45,48.89,1.62,0.067,0.061,1.44,2.95,34.99,23.76,6.54,71.11,0.1051,1.111,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,184.83
1.5,0.8,24,0.05,0.3,20,0.2,3,45,48.89,1.62,0.067,0.061,1.44,2.95,34.99,23.76,6.54,71.11,0.1051,1.111,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,184.83
1.5,1.2,24,0.05,0.2,20,0.15,2,48,52.08,1.628,0.051,0.044,1.75,3.39,35.11,23.44,7.05,75.0,0.1036,1.39,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,184.82
1.4,1.2,24,0.03,0.2,20,0.2,3,46,54.35,1.633,0.048,0.04,1.75,3.31,34.12,24.88,7.19,73.91,0.1226,1.436,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,184.36
1.4,1.2,24,0.03,0.2,20,0.15,3,47,53.19,1.63,0.049,0.041,1.75,3.3,34.12,23.78,7.02,74.47,0.1186,1.431,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,184.19
1.4,1.0,24,0.03,0.2,24,0.2,2,38,47.37,1.629,0.048,0.038,1.25,2.54,36.57,22.46,6.69,71.05,0.0766,1.153,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,184.15
1.4,1.0,24,0.03,0.3,20,0.2,3,45,51.11,1.615,0.064,0.058,1.44,2.92,33.34,23.74,6.49,73.33,0.1155,1.156,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,184.14
1.4,1.0,24,0.05,0.3,20,0.2,3,45,51.11,1.615,0.064,0.058,1.44,2.92,33.34,23.74,6.49,73.33,0.1155,1.156,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,184.14
1.5,1.2,24,0.02,0.2,26,0.2,3,35,48.57,1.615,0.048,0.041,1.31,2.84,43.86,25.65,8.12,68.57,0.0693,1.4,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,184.11
1.5,1.0,24,0.02,0.3,20,0.2,2,46,50.0,1.802,0.088,0.08,1.55,3.95,38.64,23.49,8.6,71.74,0.1158,1.093,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,184.0
1.4,1.0,24,0.03,0.2,24,0.15,2,39,46.15,1.625,0.048,0.04,1.26,2.53,36.57,21.32,6.49,71.79,0.0733,1.149,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,183.67
1.5,1.2,24,0.02,0.2,26,0.1,3,36,47.22,1.612,0.049,0.043,1.32,2.83,43.86,24.34,7.87,69.44,0.0659,1.566,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,183.63
1.5,1.2,24,0.02,0.2,26,0.15,3,36,47.22,1.612,0.049,0.043,1.32,2.83,43.86,24.34,7.87,69.44,0.0659,1.566,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,183.63
1.5,1.0,24,0.02,0.3,20,0.15,2,47,48.94,1.798,0.089,0.083,1.56,3.95,38.64,22.46,8.4,72.34,0.1119,1.09,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,183.55
1.4,1.2,24,0.03,0.3,20,0.2,3,45,55.56,1.724,0.073,0.066,1.14,3.45,32.84,23.8,7.66,77.78,0.1382,1.264,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,183.47
1.4,1.2,24,0.05,0.3,20,0.2,3,45,55.56,1.724,0.073,0.066,1.14,3.45,32.84,23.8,7.66,77.78,0.1382,1.264,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,183.47
1.5,0.8,24,0.02,0.2,26,0.1,2,37,40.54,1.733,0.056,0.049,1.21,2.93,46.23,23.54,7.93,59.46,0.0381,1.573,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,183.3
1.5,0.8,24,0.02,0.2,26,0.15,2,37,40.54,1.733,0.056,0.049,1.21,2.93,46.23,23.54,7.93,59.46,0.0381,1.573,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,183.3
1.5,0.8,24,0.02,0.2,26,0.2,2,36,41.67,1.733,0.055,0.047,1.21,2.93,46.23,23.54,8.15,61.11,0.0381,1.573,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,183.24
1.4,1.2,24,0.03,0.3,20,0.15,3,46,54.35,1.721,0.074,0.068,1.15,3.44,32.83,22.71,7.48,78.26,0.1339,1.155,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,183.13
1.4,1.2,24,0.05,0.3,20,0.15,3,46,54.35,1.721,0.074,0.068,1.15,3.44,32.83,22.71,7.48,78.26,0.1339,1.155,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,183.13
1.4,1.2,24,0.02,0.2,20,0.1,3,48,52.08,1.603,0.065,0.059,1.75,3.48,36.94,25.05,7.24,70.83,0.1207,1.213,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,182.97
1.4,0.8,24,0.02,0.2,20,0.1,3,48,45.83,1.619,0.061,0.056,1.75,3.24,38.53,24.93,6.75,62.5,0.0882,1.248,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,182.87
1.4,1.2,24,0.05,0.2,20,0.2,3,46,54.35,1.621,0.048,0.04,1.75,3.25,33.88,24.88,7.05,73.91,0.1191,1.414,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,182.7
1.4,1.2,24,0.05,0.2,20,0.15,3,47,53.19,1.619,0.049,0.041,1.75,3.24,33.88,23.78,6.89,74.47,0.1152,1.41,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,182.65
1.5,1.2,24,0.02,0.25,26,0.2,3,35,48.57,1.602,0.048,0.041,1.31,2.78,43.5,25.65,7.94,68.57,0.0643,1.375,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,182.27
1.5,1.2,24,0.02,0.3,26,0.2,3,35,48.57,1.602,0.048,0.041,1.31,2.78,43.5,25.65,7.94,68.57,0.0643,1.375,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,182.27
1.5,1.2,24,0.03,0.3,20,0.2,2,46,54.35,1.721,0.076,0.069,1.26,3.55,33.87,23.43,7.71,78.26,0.1259,1.132,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,182.27
1.5,1.2,24,0.05,0.3,20,0.2,2,46,54.35,1.721,0.076,0.069,1.26,3.55,33.87,23.43,7.71,78.26,0.1259,1.132,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,182.27
1.4,1.2,24,0.02,0.2,20,0.1,2,49,51.02,1.593,0.064,0.058,1.76,3.51,37.68,24.64,7.16,71.43,0.119,1.213,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,182.25
1.4,1.0,24,0.03,0.25,24,0.2,2,38,47.37,1.614,0.048,0.038,1.25,2.48,36.23,22.45,6.53,71.05,0.0722,1.129,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,182.15
1.4,1.0,24,0.03,0.3,24,0.2,2,38,47.37,1.614,0.048,0.038,1.25,2.48,36.23,22.45,6.53,71.05,0.0722,1.129,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,182.15
1.4,1.0,24,0.05,0.2,24,0.2,2,38,47.37,1.614,0.048,0.038,1.25,2.48,36.23,22.45,6.53,71.05,0.0722,1.129,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,182.15
1.4,1.0,24,0.05,0.25,24,0.2,2,38,47.37,1.614,0.048,0.038,1.25,2.48,36.23,22.45,6.53,71.05,0.0722,1.129,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,182.15
1.4,1.0,24,0.05,0.3,24,0.2,2,38,47.37,1.614,0.048,0.038,1.25,2.48,36.23,22.45,6.53,71.05,0.0722,1.129,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,182.15
1.4,0.8,24,0.02,0.2,20,0.1,2,49,44.9,1.607,0.061,0.055,1.75,3.27,39.37,24.5,6.68,63.27,0.0873,1.246,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,182.12
1.25,1.2,24,0.02,0.2,24,0.1,2,40,50.0,1.642,0.069,0.06,1.71,2.94,37.65,22.93,7.36,70.0,0.0753,1.103,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,182.09
1.5,1.2,24,0.03,0.3,20,0.15,2,47,53.19,1.718,0.077,0.072,1.27,3.54,33.87,22.4,7.53,78.72,0.122,1.129,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,181.93
1.5,1.2,24,0.05,0.3,20,0.15,2,47,53.19,1.718,0.077,0.072,1.27,3.54,33.87,22.4,7.53,78.72,0.122,1.129,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,181.93
1.4,1.2,24,0.03,0.2,24,0.2,2,38,52.63,1.757,0.057,0.046,1.21,3.07,35.61,22.52,8.07,76.32,0.1067,1.269,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,181.9
1.5,1.2,24,0.02,0.25,26,0.1,3,36,47.22,1.599,0.049,0.043,1.32,2.77,43.5,24.34,7.7,69.44,0.0611,1.538,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,181.81
1.5,1.2,24,0.02,0.25,26,0.15,3,36,47.22,1.599,0.049,0.043,1.32,2.77,43.5,24.34,7.7,69.44,0.0611,1.538,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,181.81
1.5,1.2,24,0.02,0.3,26,0.1,3,36,47.22,1.599,0.049,0.043,1.32,2.77,43.5,24.34,7.7,69.44,0.0611,1.538,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,181.81
1.5,1.2,24,0.02,0.3,26,0.15,3,36,47.22,1.599,0.049,0.043,1.32,2.77,43.5,24.34,7.7,69.44,0.0611,1.538,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,181.81
1.4,1.0,24,0.03,0.25,24,0.15,2,39,46.15,1.61,0.048,0.04,1.26,2.47,36.23,21.32,6.34,71.79,0.069,1.126,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,181.69
1.4,1.0,24,0.03,0.3,24,0.15,2,39,46.15,1.61,0.048,0.04,1.26,2.47,36.23,21.32,6.34,71.79,0.069,1.126,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,181.69
1.4,1.0,24,0.05,0.2,24,0.15,2,39,46.15,1.61,0.048,0.04,1.26,2.47,36.23,21.32,6.34,71.79,0.069,1.126,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,181.69
1.4,1.0,24,0.05,0.25,24,0.15,2,39,46.15,1.61,0.048,0.04,1.26,2.47,36.23,21.32,6.34,71.79,0.069,1.126,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,181.69
1.4,1.0,24,0.05,0.3,24,0.15,2,39,46.15,1.61,0.048,0.04,1.26,2.47,36.23,21.32,6.34,71.79,0.069,1.126,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,181.69
1.4,0.8,24,0.02,0.25,20,0.15,3,46,45.65,1.63,0.065,0.062,1.75,2.98,36.69,23.63,6.47,65.22,0.0842,1.185,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,181.63
1.4,1.2,24,0.02,0.25,20,0.2,3,45,53.33,1.614,0.067,0.063,1.75,3.22,35.26,24.96,7.15,73.33,0.1212,1.264,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,181.61
1.4,1.2,24,0.02,0.25,20,0.15,3,46,52.17,1.612,0.068,0.066,1.75,3.21,35.26,23.87,6.98,73.91,0.1172,1.155,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,181.54
1.4,0.8,24,0.02,0.25,20,0.2,3,45,46.67,1.63,0.064,0.06,1.75,2.98,36.69,23.63,6.62,66.67,0.0842,1.314,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,181.43
1.4,1.2,24,0.03,0.2,24,0.15,2,39,51.28,1.753,0.058,0.048,1.22,3.06,35.61,21.38,7.85,76.92,0.1026,1.265,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,181.38
1.5,0.8,24,0.02,0.25,26,0.1,2,37,40.54,1.718,0.056,0.05,1.21,2.87,45.82,23.54,7.76,59.46,0.0327,1.54,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,181.28
1.5,0.8,24,0.02,0.25,26,0.15,2,37,40.54,1.718,0.056,0.05,1.21,2.87,45.82,23.54,7.76,59.46,0.0327,1.54,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,181.28
1.5,0.8,24,0.02,0.3,26,0.1,2,37,40.54,1.718,0.056,0.05,1.21,2.87,45.82,23.54,7.76,59.46,0.0327,1.54,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,181.28
1.5,0.8,24,0.02,0.3,26,0.15,2,37,40.54,1.718,0.056,0.05,1.21,2.87,45.82,23.54,7.76,59.46,0.0327,1.54,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,181.28
1.5,0.8,24,0.02,0.25,26,0.2,2,36,41.67,1.718,0.055,0.047,1.21,2.87,45.82,23.54,7.98,61.11,0.0327,1.54,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,181.22
1.5,0.8,24,0.02,0.3,26,0.2,2,36,41.67,1.718,0.055,0.047,1.21,2.87,45.82,23.54,7.98,61.11,0.0327,1.54,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,181.22
1.4,1.2,24,0.02,0.25,20,0.2,2,46,52.17,1.602,0.067,0.062,1.75,3.25,36.03,24.53,7.07,73.91,0.1195,1.161,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,180.84
1.4,1.2,24,0.02,0.25,20,0.15,2,47,51.06,1.6,0.068,0.065,1.75,3.24,36.03,23.5,6.9,74.47,0.1156,1.158,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,180.77
1.4,0.8,24,0.02,0.25,20,0.15,2,47,44.68,1.616,0.064,0.062,1.75,3.01,37.57,23.24,6.4,65.96,0.0835,1.186,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,180.68
1.4,0.8,24,0.02,0.25,20,0.2,2,46,45.65,1.616,0.063,0.059,1.75,3.01,37.57,23.24,6.54,67.39,0.0835,1.186,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,180.46
1.4,1.2,24,0.03,0.2,24,0.1,3,39,51.28,1.618,0.055,0.047,1.55,2.72,35.57,23.15,6.97,74.36,0.1177,1.119,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,180.15
1.4,1.2,24,0.03,0.25,24,0.2,2,38,52.63,1.742,0.056,0.046,1.21,3.01,35.3,22.52,7.91,76.32,0.1026,1.246,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,179.9
1.4,1.2,24,0.03,0.3,24,0.2,2,38,52.63,1.742,0.056,0.046,1.21,3.01,35.3,22.52,7.91,76.32,0.1026,1.246,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,179.9
1.4,1.2,24,0.05,0.2,24,0.2,2,38,52.63,1.742,0.056,0.046,1.21,3.01,35.3,22.52,7.91,76.32,0.1026,1.246,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,179.9
1.4,1.2,24,0.05,0.25,24,0.2,2,38,52.63,1.742,0.056,0.046,1.21,3.01,35.3,22.52,7.91,76.32,0.1026,1.246,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,179.9
1.4,1.2,24,0.05,0.3,24,0.2,2,38,52.63,1.742,0.056,0.046,1.21,3.01,35.3,22.52,7.91,76.32,0.1026,1.246,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,179.9
1.4,1.2,24,0.03,0.25,24,0.15,2,39,51.28,1.738,0.058,0.048,1.22,3.0,35.3,21.38,7.69,76.92,0.0986,1.242,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,179.38
1.4,1.2,24,0.03,0.3,24,0.15,2,39,51.28,1.738,0.058,0.048,1.22,3.0,35.3,21.38,7.69,76.92,0.0986,1.242,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,179.38
1.4,1.2,24,0.05,0.2,24,0.15,2,39,51.28,1.738,0.058,0.048,1.22,3.0,35.3,21.38,7.69,76.92,0.0986,1.242,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,179.38
1.4,1.2,24,0.05,0.25,24,0.15,2,39,51.28,1.738,0.058,0.048,1.22,3.0,35.3,21.38,7.69,76.92,0.0986,1.242,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,179.38
1.4,1.2,24,0.05,0.3,24,0.15,2,39,51.28,1.738,0.058,0.048,1.22,3.0,35.3,21.38,7.69,76.92,0.0986,1.242,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,179.38
1.5,0.8,24,0.02,0.3,20,0.1,3,47,46.81,1.772,0.093,0.089,1.54,3.69,38.5,23.9,7.85,65.96,0.1069,1.005,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,179.37
1.25,1.0,24,0.02,0.2,20,0.2,3,46,50.0,1.593,0.054,0.046,1.75,3.1,36.23,24.9,6.75,65.22,0.0724,1.245,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,178.85
1.25,1.0,24,0.02,0.2,20,0.15,3,47,48.94,1.591,0.054,0.048,1.75,3.09,36.22,23.8,6.58,65.96,0.0696,1.242,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,178.78
1.4,1.2,24,0.03,0.2,20,0.2,2,47,53.19,1.586,0.047,0.039,1.75,3.15,34.1,24.44,6.7,74.47,0.1104,1.36,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,178.7
1.4,1.2,24,0.03,0.2,20,0.15,2,48,52.08,1.583,0.048,0.041,1.75,3.14,34.1,23.41,6.54,75.0,0.1069,1.359,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,178.55
1.5,1.0,24,0.03,0.2,20,0.2,3,46,50.0,1.591,0.044,0.035,1.75,3.09,36.1,24.85,6.71,69.57,0.0982,1.382,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,178.54
1.5,1.0,24,0.03,0.2,20,0.15,3,47,48.94,1.589,0.045,0.036,1.75,3.08,36.1,23.76,6.55,70.21,0.0947,1.378,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,178.49
1.4,1.0,24,0.02,0.3,20,0.15,3,46,50.0,1.754,0.084,0.078,1.44,3.61,36.46,22.76,7.84,71.74,0.1135,1.047,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,178.31
1.5,0.8,18,0.02,0.2,24,0.2,3,37,48.65,1.591,0.053,0.045,1.24,2.29,34.24,24.21,6.19,72.97,0.0583,1.115,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,178.25
1.25,1.0,24,0.02,0.2,20,0.2,2,47,48.94,1.582,0.053,0.045,1.75,3.13,37.03,24.47,6.67,65.96,0.0721,1.243,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,178.18
1.25,1.0,24,0.02,0.2,20,0.15,2,48,47.92,1.58,0.053,0.047,1.75,3.13,37.03,23.44,6.51,66.67,0.0693,1.243,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,178.16
1.25,1.0,24,0.03,0.3,20,0.2,3,45,51.11,1.57,0.062,0.055,1.44,2.71,32.4,23.73,6.01,71.11,0.0903,1.102,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,178.05
1.25,1.0,24,0.05,0.3,20,0.2,3,45,51.11,1.57,0.062,0.055,1.44,2.71,32.4,23.73,6.01,71.11,0.0903,1.102,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,RECHAZADO,178.05
1.5,1.2,24,0.03,0.2,24,0.1,2,40,50.0,1.612,0.059,0.05,1.71,2.8,36.86,22.86,7.0,75.0,0.1026,1.192,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,177.95
1.25,1.2,24,0.03,0.3,20,0.2,3,45,55.56,1.68,0.071,0.063,1.14,3.23,31.96,23.79,7.18,75.56,0.1152,1.21,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,177.45
1.25,1.2,24,0.05,0.3,20,0.2,3,45,55.56,1.68,0.071,0.063,1.14,3.23,31.96,23.79,7.18,75.56,0.1152,1.21,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,177.45
1.25,1.2,24,0.03,0.3,20,0.15,3,46,54.35,1.677,0.072,0.065,1.15,3.22,31.96,22.7,7.01,76.09,0.1115,1.101,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,177.13
1.25,1.2,24,0.05,0.3,20,0.15,3,46,54.35,1.677,0.072,0.065,1.15,3.22,31.96,22.7,7.01,76.09,0.1115,1.101,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,177.13
1.4,1.2,24,0.05,0.2,20,0.2,2,47,53.19,1.574,0.047,0.039,1.75,3.09,33.86,24.44,6.57,74.47,0.107,1.339,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,177.06
1.4,1.2,24,0.05,0.2,20,0.15,2,48,52.08,1.572,0.048,0.041,1.75,3.08,33.86,23.41,6.41,75.0,0.1036,1.339,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,APROBADO,177.01
1.5,1.0,24,0.05,0.2,20,0.2,3,46,50.0,1.58,0.044,0.035,1.75,3.02,35.83,24.85,6.57,69.57,0.0945,1.36,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,176.95
1.5,1.0,24,0.05,0.2,20,0.15,3,47,48.94,1.577,0.044,0.036,1.75,3.02,35.83,23.75,6.42,70.21,0.0911,1.356,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,176.85
1.25,1.2,24,0.03,0.2,20,0.15,3,47,53.19,1.575,0.047,0.039,1.75,3.01,32.94,23.77,6.4,72.34,0.0951,1.35,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,176.58
1.25,1.2,24,0.03,0.2,20,0.2,3,46,54.35,1.577,0.046,0.038,1.75,3.01,32.94,24.86,6.55,71.74,0.0985,1.354,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1800_20260409_0930.csv,APROBADO,176.58
1.5,1.2,24,0.03,0.25,24,0.1,2,40,50.0,1.599,0.059,0.05,1.71,2.74,36.55,22.86,6.85,75.0,0.0986,1.171,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,176.17
1.5,1.2,24,0.03,0.3,24,0.1,2,40,50.0,1.599,0.059,0.05,1.71,2.74,36.55,22.86,6.85,75.0,0.0986,1.171,backtest/results/xau_m5_trades_SELL_ONLY_20241101_1700_20260409_0930.csv,RECHAZADO,176.17
